episode,steps,reward,avg_reward_100,success_rate_100,epsilon,avg_loss,aligned
852,721,-2698.0192,-1356.5728,0.4762,0.4653,0.275472,1
853,595,218.2079,-1331.9669,0.4844,0.4647,0.302717,1
854,789,-6.7239,-1311.5785,0.4923,0.4639,0.277070,1
855,800,-152.1320,-1294.0112,0.4848,0.4632,0.304386,0
856,800,-947.0590,-1288.8328,0.4776,0.4624,0.368263,0
857,800,184.7557,-1267.1624,0.4706,0.4617,0.310675,0
858,800,-87.1817,-1250.0612,0.4638,0.4609,0.283329,0
859,800,81.5338,-1231.0384,0.4571,0.4601,0.248868,0
860,779,-1714.1033,-1237.8421,0.4648,0.4594,0.245429,1
861,800,-79.6786,-1221.7565,0.4583,0.4586,0.273886,0
862,800,-8435.5000,-1320.5749,0.4521,0.4579,0.279253,0
863,651,-18.3009,-1302.9766,0.4595,0.4573,0.225188,1
864,685,137.0607,-1283.7761,0.4667,0.4566,0.269380,1
865,520,513.2595,-1260.1309,0.4737,0.4561,0.250074,1
866,555,18.7157,-1243.5225,0.4805,0.4556,0.302246,1
867,576,91.0131,-1226.4131,0.4872,0.4550,0.304146,1
868,590,-78.8191,-1211.8866,0.4937,0.4545,0.307899,1
869,256,126.8612,-1195.1522,0.5000,0.4542,0.324075,1
870,800,-5401.7033,-1247.0850,0.4938,0.4535,0.265866,0
871,467,-1127.6139,-1245.6280,0.5000,0.4530,0.282639,1
872,671,197.4584,-1228.2414,0.5060,0.4524,0.303561,1
873,484,219.2628,-1211.0092,0.5119,0.4519,0.340824,1
874,800,-1731.4497,-1217.1321,0.5059,0.4512,0.316027,0
875,300,94.8420,-1201.8766,0.5116,0.4509,0.286605,1
876,800,-7464.8698,-1273.8650,0.5057,0.4501,0.283054,0
877,800,600.0977,-1252.5700,0.5000,0.4494,0.306541,0
878,485,-1195.2097,-1251.9255,0.5056,0.4489,0.302320,1
879,661,-725.1298,-1246.0722,0.5111,0.4483,0.370904,1
880,800,-25.2377,-1232.6564,0.5055,0.4475,0.297844,0
881,592,-255.6901,-1222.0372,0.5109,0.4470,0.298804,1
882,405,112.9365,-1207.6827,0.5161,0.4466,0.334986,1
883,681,-40.2108,-1195.2627,0.5213,0.4459,0.328447,1
884,800,294.5987,-1179.5800,0.5158,0.4452,0.331805,0
885,759,380.0190,-1163.3342,0.5208,0.4445,0.291550,1
886,800,480.1851,-1146.3907,0.5155,0.4437,0.323395,0
887,689,-25.2668,-1134.9506,0.5204,0.4430,0.292931,1
888,800,198.5759,-1121.4807,0.5152,0.4423,0.372157,0
889,431,72.2852,-1109.5430,0.5200,0.4419,0.254620,1
890,800,250.1508,-1094.0777,0.5200,0.4411,0.333686,0
891,753,-170.0011,-1078.2690,0.5300,0.4404,0.277179,1
892,800,-34.0974,-1010.1867,0.5300,0.4396,0.271405,0
893,610,-1920.4332,-1000.9202,0.5300,0.4391,0.377145,1
894,800,527.5473,-995.7940,0.5200,0.4383,0.308291,0
895,695,-1064.5813,-987.5653,0.5300,0.4376,0.349597,1
896,800,-2581.4831,-1014.3706,0.5200,0.4369,0.363609,0
897,511,-40.8084,-955.1955,0.5300,0.4364,0.296451,1
898,800,630.7283,-951.0667,0.5200,0.4356,0.321026,0
899,392,16.2585,-950.1362,0.5200,0.4353,0.280412,1
900,761,-2064.9652,-970.7840,0.5200,0.4345,0.312144,1
901,350,23.6463,-970.2215,0.5200,0.4342,0.323724,1
902,479,30.6803,-962.5988,0.5200,0.4337,0.331359,1
903,800,-7466.8890,-1032.5973,0.5100,0.4330,0.378704,0
904,579,237.2728,-945.3756,0.5200,0.4324,0.350715,1
905,630,172.0235,-944.2681,0.5200,0.4318,0.332721,1
906,800,49.5049,-944.6993,0.5100,0.4311,0.320243,0
907,439,-38.0473,-945.0443,0.5100,0.4307,0.323839,1
908,714,-1236.5884,-963.4810,0.5200,0.4300,0.296042,1
909,800,-7239.7681,-1038.1153,0.5200,0.4292,0.276590,0
910,791,-1005.5529,-1046.6094,0.5300,0.4285,0.334137,1
911,522,-937.7012,-1048.8256,0.5400,0.4280,0.341419,1
912,800,10.3789,-966.0300,0.5400,0.4272,0.320531,0
913,800,-399.0263,-969.6906,0.5300,0.4265,0.357038,0
914,800,-5001.6505,-1022.8254,0.5300,0.4257,0.343218,0
915,704,255.9574,-1021.1169,0.5300,0.4250,0.338566,1
916,617,294.9159,-1009.5354,0.5400,0.4244,0.377831,1
917,720,458.5836,-1005.7076,0.5400,0.4238,0.377368,1
918,733,-51.3377,-1005.3212,0.5500,0.4231,0.320212,1
919,800,-663.9709,-979.1389,0.5500,0.4223,0.328598,0
920,390,215.9066,-965.0751,0.5600,0.4219,0.409786,1
921,409,-819.5718,-974.4501,0.5700,0.4215,0.302102,1
922,711,-102.5925,-976.5695,0.5800,0.4209,0.361489,1
923,755,272.7474,-976.1517,0.5800,0.4201,0.386045,1
924,652,-1698.6102,-992.2346,0.5800,0.4195,0.345123,1
925,800,-2617.4549,-1020.8795,0.5800,0.4188,0.380121,0
926,356,-7.8449,-1024.1298,0.5800,0.4184,0.412229,1
927,746,-1725.6211,-1047.5466,0.5800,0.4177,0.359012,1
928,546,-645.0135,-1050.9720,0.5800,0.4172,0.388987,1
929,800,-7242.9596,-1038.3256,0.5800,0.4164,0.364517,0
930,800,-1046.0549,-1048.3577,0.5800,0.4157,0.393504,0
931,425,18.8204,-964.1605,0.5900,0.4153,0.431011,1
932,800,-1685.2197,-982.1915,0.5900,0.4145,0.376975,0
933,640,-24.7814,-974.1873,0.6000,0.4139,0.354457,1
934,794,-594.0987,-976.4344,0.6100,0.4132,0.372758,1
935,800,-3562.6627,-1002.8392,0.6100,0.4124,0.345484,0
936,800,-1208.8022,-932.2072,0.6100,0.4116,0.378373,0
937,800,-1243.2889,-945.2045,0.6000,0.4109,0.420785,0
938,615,-409.2584,-949.1551,0.6100,0.4103,0.427413,1
939,800,-8174.8000,-1031.3507,0.6000,0.4095,0.370346,0
940,800,572.9263,-1007.0006,0.6000,0.4088,0.351799,0
941,166,70.4457,-1001.0872,0.6000,0.4086,0.294400,1
942,524,559.7943,-992.1462,0.6000,0.4081,0.349778,1
943,800,-2578.4598,-1020.4192,0.5900,0.4074,0.390845,0
944,800,-1821.2613,-1032.7530,0.5800,0.4066,0.372429,0
945,800,-4801.9602,-1075.6107,0.5800,0.4058,0.378395,0
946,760,-1628.6255,-1009.5469,0.5900,0.4051,0.422640,1
947,417,5.0906,-994.2332,0.6000,0.4047,0.405854,1
948,800,-8178.4000,-1077.5119,0.5900,0.4040,0.372141,0
949,652,338.6132,-1076.1707,0.6000,0.4033,0.367762,1
950,688,193.5758,-1067.3148,0.6000,0.4027,0.394265,1
951,555,-4.0276,-1067.2093,0.6000,0.4022,0.422663,1
952,732,270.9821,-1037.5193,0.6000,0.4015,0.383181,1
953,503,-468.3583,-1044.3850,0.6000,0.4010,0.308269,1
954,599,-544.9755,-1049.7675,0.6000,0.4004,0.360291,1
955,800,-8174.6000,-1129.9922,0.6000,0.3997,0.382426,0
956,757,613.9364,-1114.3822,0.6100,0.3989,0.432382,1
957,742,-117.6884,-1117.4067,0.6200,0.3982,0.355375,1
958,559,575.6947,-1110.7779,0.6300,0.3977,0.440918,1
959,415,355.3422,-1108.0398,0.6400,0.3973,0.372038,1
960,483,-1221.4913,-1103.1137,0.6400,0.3968,0.362151,1
961,800,-2480.0777,-1127.1177,0.6400,0.3961,0.385370,0
962,775,248.8006,-1040.2747,0.6500,0.3954,0.327480,1
963,345,204.7495,-1038.0442,0.6500,0.3950,0.478236,1
964,761,137.2229,-1038.0426,0.6500,0.3943,0.364553,1
965,800,-1811.8241,-1061.2934,0.6400,0.3935,0.427305,0
966,446,-31.9283,-1061.7998,0.6400,0.3931,0.354431,1
967,547,320.5336,-1059.5046,0.6400,0.3926,0.350417,1
968,590,-743.5755,-1066.1522,0.6400,0.3920,0.348481,1
969,709,116.1155,-1066.2597,0.6400,0.3914,0.465523,1
970,550,-393.4931,-1016.1775,0.6500,0.3908,0.393140,1
971,800,-2936.9488,-1034.2709,0.6400,0.3901,0.354544,0
972,642,16.0238,-1036.0852,0.6400,0.3895,0.394915,1
973,760,-1111.6509,-1049.3944,0.6400,0.3888,0.380150,1
974,527,-7.2845,-1032.1527,0.6500,0.3882,0.401375,1
975,800,-1025.1170,-1043.3523,0.6400,0.3875,0.377809,0
976,583,36.6028,-968.3376,0.6500,0.3869,0.329667,1
977,800,-8176.5000,-1056.1036,0.6500,0.3862,0.427338,0
978,800,-221.7170,-1046.3686,0.6400,0.3854,0.467875,0
979,386,-300.0263,-1042.1176,0.6400,0.3850,0.413724,1
980,509,274.5767,-1039.1195,0.6500,0.3846,0.369433,1
981,634,-5.3921,-1036.6165,0.6500,0.3840,0.358581,1
982,637,-1350.9437,-1051.2553,0.6500,0.3834,0.439633,1
983,629,19.7648,-1050.6555,0.6500,0.3828,0.392668,1
984,400,-123.4547,-1054.8361,0.6600,0.3824,0.464002,1
985,637,105.9429,-1057.5768,0.6600,0.3818,0.403838,1
986,579,25.2461,-1062.1262,0.6700,0.3812,0.396577,1
987,606,-658.9373,-1068.4629,0.6700,0.3806,0.502329,1
988,574,206.9690,-1068.3790,0.6800,0.3801,0.417346,1
989,704,37.0779,-1068.7311,0.6800,0.3794,0.453525,1
990,800,-551.4852,-1076.7474,0.6800,0.3787,0.495935,0
991,525,145.7110,-1073.5903,0.6800,0.3782,0.373612,1
992,800,659.3955,-1066.6554,0.6800,0.3774,0.414748,0
993,577,270.3337,-1044.7477,0.6800,0.3769,0.459002,1
994,467,238.9745,-1047.6334,0.6900,0.3764,0.407868,1
995,781,-150.5759,-1038.4934,0.6900,0.3757,0.402668,1
996,565,57.4322,-1012.1042,0.7000,0.3751,0.465841,1
997,800,-2066.0032,-1032.3562,0.6900,0.3744,0.449454,0
998,800,277.1577,-1035.8919,0.6900,0.3736,0.413731,0
999,631,333.4871,-1032.7196,0.6900,0.3730,0.513419,1
1000,505,-638.6194,-1018.4561,0.6900,0.3725,0.368493,1
1001,800,-84.0305,-1019.5329,0.6800,0.3718,0.411249,0
1002,800,-53.0174,-1020.3699,0.6700,0.3710,0.436432,0
1003,620,-869.8241,-954.3992,0.6800,0.3704,0.434287,1
1004,590,-105.4012,-957.8260,0.6800,0.3699,0.412069,1
1005,511,160.4961,-957.9412,0.6800,0.3694,0.491675,1
1006,762,-3495.9995,-993.3963,0.6900,0.3687,0.339620,1
1007,800,203.2319,-990.9835,0.6800,0.3679,0.403618,0
1008,407,-140.8882,-980.0265,0.6800,0.3675,0.387534,1
1009,613,-99.9234,-908.6280,0.6900,0.3669,0.424150,1
1010,800,106.3016,-897.5095,0.6800,0.3662,0.444864,0
1011,658,238.3186,-885.7493,0.6800,0.3656,0.538535,1
1012,743,-542.5356,-891.2784,0.6900,0.3648,0.424642,1
1013,800,-8155.8000,-968.8462,0.6900,0.3641,0.391330,0
1014,698,-81.4429,-919.6441,0.7000,0.3634,0.473849,1
1015,688,-1406.2418,-936.2661,0.7000,0.3628,0.451085,1
1016,736,123.2661,-937.9826,0.7000,0.3621,0.447650,1
1017,486,-1227.1523,-954.8400,0.7000,0.3616,0.396834,1
1018,800,-5731.1137,-1011.6377,0.6900,0.3609,0.456682,0
1019,512,238.8233,-1002.6098,0.7000,0.3604,0.377571,1
1020,800,-2028.0621,-1025.0495,0.6900,0.3596,0.490457,0
1021,651,97.9548,-1015.8742,0.6900,0.3590,0.392749,1
1022,549,4.3751,-1014.8045,0.6900,0.3585,0.361493,1
1023,728,259.1979,-1014.9400,0.6900,0.3578,0.366551,1
1024,800,-19.0522,-998.1444,0.6800,0.3570,0.421993,0
1025,401,46.0769,-971.5091,0.6900,0.3566,0.458920,1
1026,800,202.0987,-969.4097,0.6800,0.3559,0.406247,0
1027,291,7.9075,-952.0744,0.6800,0.3556,0.376490,1
1028,611,-135.3553,-946.9778,0.6800,0.3550,0.449334,1
1029,800,4.2952,-874.5053,0.6800,0.3543,0.394509,0
1030,773,-2089.2863,-884.9376,0.6900,0.3535,0.448357,1
1031,800,-8173.1000,-966.8568,0.6800,0.3528,0.413260,0
1032,497,-200.7706,-952.0123,0.6900,0.3523,0.461975,1
1033,656,-665.1871,-958.4164,0.6900,0.3517,0.445806,1
1034,678,220.2840,-950.2725,0.6900,0.3510,0.483418,1
1035,678,-1618.6571,-930.8325,0.7000,0.3504,0.545986,1
1036,161,320.7105,-915.5373,0.7100,0.3502,0.461546,1
1037,534,-335.0392,-906.4548,0.7200,0.3497,0.375965,1
1038,800,-3209.0594,-934.4529,0.7100,0.3490,0.426566,0
1039,800,36.5410,-852.3394,0.7100,0.3482,0.456230,0
1040,800,-700.1176,-865.0699,0.7100,0.3474,0.421160,0
1041,800,-8171.4000,-947.4883,0.7000,0.3467,0.376509,0
1042,666,-2125.2218,-974.3385,0.7000,0.3460,0.430243,1
1043,800,-8172.0000,-1030.2739,0.7000,0.3453,0.393695,0
1044,229,335.2514,-1008.7088,0.7100,0.3451,0.352834,1
1045,628,285.6670,-957.8325,0.7200,0.3445,0.437304,1
1046,459,64.7280,-940.8990,0.7200,0.3440,0.376993,1
1047,800,-7422.7313,-1015.1772,0.7100,0.3433,0.451930,0
1048,527,-430.3777,-937.6970,0.7200,0.3428,0.399568,1
1049,500,114.0300,-939.9428,0.7200,0.3423,0.430253,1
1050,476,-509.1454,-946.9700,0.7200,0.3418,0.462185,1
1051,800,-8153.5000,-1028.4647,0.7100,0.3411,0.420689,0
1052,628,51.5628,-1030.6589,0.7100,0.3405,0.423684,1
1053,697,102.3402,-1024.9519,0.7100,0.3398,0.485271,1
1054,636,178.9220,-1017.7130,0.7100,0.3392,0.474942,1
1055,561,317.1116,-932.7959,0.7200,0.3387,0.394265,1
1056,392,-792.1349,-946.8566,0.7200,0.3383,0.410575,1
1057,617,282.9612,-942.8501,0.7200,0.3377,0.539798,1
1058,800,-8153.9000,-1030.1460,0.7100,0.3370,0.462403,0
1059,800,-2279.5217,-1056.4947,0.7000,0.3362,0.435075,0
1060,800,-8150.2000,-1125.7817,0.6900,0.3355,0.455372,0
1061,678,443.2623,-1096.5483,0.7000,0.3348,0.403677,1
1062,800,-1655.8533,-1115.5949,0.6900,0.3340,0.457489,0
1063,273,513.7673,-1112.5047,0.6900,0.3338,0.461327,1
1064,281,37.8280,-1113.4986,0.6900,0.3335,0.454285,1
1065,800,-48.2125,-1095.8625,0.6900,0.3328,0.460448,0
1066,617,139.5830,-1094.1474,0.6900,0.3322,0.512273,1
1067,800,-2949.1399,-1126.8442,0.6800,0.3314,0.467470,0
1068,337,-630.5944,-1125.7143,0.6800,0.3311,0.483489,1
1069,535,362.9999,-1123.2455,0.6800,0.3306,0.459715,1
1070,433,64.2731,-1118.6678,0.6800,0.3302,0.425320,1
1071,773,11.5472,-1089.1829,0.6900,0.3294,0.440046,1
1072,800,-8155.9000,-1170.9021,0.6800,0.3287,0.467320,0
1073,660,-60.0485,-1160.3861,0.6800,0.3281,0.493257,1
1074,564,217.4716,-1158.1385,0.6800,0.3275,0.524930,1
1075,589,611.6397,-1141.7710,0.6900,0.3270,0.465570,1
1076,800,-1605.4568,-1158.1916,0.6800,0.3262,0.420843,0
1077,659,-1729.7415,-1093.7240,0.6900,0.3256,0.494344,1
1078,800,-3304.2235,-1124.5490,0.6900,0.3248,0.517671,0
1079,408,92.1221,-1120.6276,0.6900,0.3244,0.416788,1
1080,590,-382.3571,-1127.1969,0.6900,0.3239,0.501263,1
1081,457,607.1030,-1121.0719,0.6900,0.3234,0.535580,1
1082,800,-4965.8296,-1157.2208,0.6800,0.3227,0.469590,0
1083,800,-2701.0234,-1184.4287,0.6700,0.3219,0.465713,0
1084,662,-970.1094,-1192.8952,0.6700,0.3213,0.495119,1
1085,496,246.5769,-1191.4889,0.6700,0.3208,0.503825,1
1086,559,191.9270,-1189.8221,0.6700,0.3203,0.449249,1
1087,441,273.8951,-1180.4938,0.6700,0.3199,0.453970,1
1088,644,-574.5940,-1188.3094,0.6700,0.3192,0.562379,1
1089,800,-3724.7352,-1225.9275,0.6600,0.3185,0.489015,0
1090,645,644.0738,-1213.9719,0.6700,0.3179,0.455092,1
1091,691,-436.5729,-1219.7948,0.6700,0.3172,0.425581,1
1092,374,48.0260,-1225.9085,0.6800,0.3169,0.502324,1
1093,800,-8265.3000,-1311.2648,0.6700,0.3161,0.490262,0
1094,429,-224.2898,-1315.8974,0.6700,0.3157,0.466237,1
1095,800,-1749.7667,-1331.8894,0.6600,0.3149,0.472756,0
1096,800,-5134.5024,-1383.8087,0.6500,0.3142,0.556323,0
1097,479,53.5478,-1362.6132,0.6600,0.3137,0.509149,1
1098,467,-490.9505,-1370.2943,0.6700,0.3133,0.514260,1
1099,382,265.8736,-1370.9704,0.6700,0.3129,0.497023,1
1100,461,-313.5952,-1367.7202,0.6700,0.3125,0.475820,1
1101,800,148.8305,-1365.3915,0.6700,0.3117,0.409833,0
1102,800,71.0522,-1364.1509,0.6700,0.3110,0.515926,0
1103,800,-350.5413,-1358.9580,0.6600,0.3102,0.452012,0
1104,800,-8338.7000,-1441.2910,0.6500,0.3094,0.473258,0
1105,476,-1036.8663,-1453.2646,0.6500,0.3090,0.612255,1
1106,669,-582.7770,-1424.1324,0.6500,0.3083,0.474951,1
1107,800,175.5780,-1424.4090,0.6500,0.3076,0.507440,0
1108,613,-1252.1729,-1435.5218,0.6500,0.3070,0.416917,1
1109,653,-775.4795,-1442.2774,0.6500,0.3064,0.470822,1
1110,586,-171.9481,-1445.0599,0.6600,0.3058,0.468390,1
1111,571,-859.6037,-1456.0391,0.6600,0.3053,0.536118,1
1112,442,93.0276,-1449.6834,0.6600,0.3049,0.510948,1
1113,619,-738.7321,-1375.5128,0.6700,0.3043,0.484495,1
1114,710,181.3515,-1372.8848,0.6700,0.3036,0.583282,1
1115,559,105.8979,-1357.7634,0.6700,0.3031,0.418448,1
1116,679,103.7841,-1357.9582,0.6700,0.3024,0.476256,1
1117,371,-6.6893,-1345.7536,0.6700,0.3021,0.469100,1
1118,800,258.4474,-1285.8580,0.6700,0.3013,0.443551,0
1119,800,-1653.9062,-1304.7853,0.6600,0.3006,0.525147,0
1120,617,-815.0077,-1292.6548,0.6700,0.3000,0.525663,1
1121,800,-414.4546,-1297.7789,0.6600,0.2992,0.483079,0
1122,583,3.5046,-1297.7876,0.6600,0.2987,0.534520,1
1123,371,-52.9118,-1300.9087,0.6600,0.2983,0.514210,1
1124,781,-1497.6136,-1315.6943,0.6700,0.2976,0.492670,1
1125,691,245.3960,-1313.7011,0.6700,0.2969,0.517159,1
1126,800,-62.8557,-1316.3506,0.6700,0.2961,0.540612,0
1127,489,-60.0694,-1317.0304,0.6700,0.2957,0.566314,1
1128,558,248.9020,-1313.1878,0.6700,0.2952,0.494658,1
1129,800,-57.9662,-1313.8104,0.6700,0.2944,0.411315,0
1130,618,-838.2881,-1301.3004,0.6700,0.2938,0.530959,1
1131,547,382.1914,-1215.7475,0.6800,0.2933,0.544009,1
1132,800,-110.9594,-1214.8494,0.6700,0.2925,0.469304,0
1133,441,286.0960,-1205.3366,0.6700,0.2921,0.485769,1
1134,800,-5479.3559,-1262.3330,0.6600,0.2913,0.575163,0
1135,400,188.9435,-1244.2570,0.6600,0.2910,0.546845,1
1136,488,631.8715,-1241.1454,0.6600,0.2905,0.527992,1
1137,464,635.3438,-1231.4415,0.6600,0.2901,0.565510,1
1138,800,-12.9382,-1199.4803,0.6600,0.2893,0.522070,0
1139,800,-7831.8033,-1278.1638,0.6600,0.2885,0.436438,0
1140,598,-2.6120,-1271.1887,0.6700,0.2880,0.410869,1
1141,400,112.5766,-1188.3490,0.6800,0.2876,0.476598,1
1142,399,-18.4818,-1167.2816,0.6800,0.2872,0.445789,1
1143,436,-121.2417,-1086.7740,0.6900,0.2868,0.435404,1
1144,685,-13.3035,-1090.2595,0.6900,0.2861,0.473590,1
1145,453,234.0287,-1090.7759,0.6900,0.2857,0.495293,1
1146,539,446.4557,-1086.9586,0.6900,0.2852,0.429954,1
1147,433,248.3439,-1010.2479,0.7000,0.2848,0.462000,1
1148,224,206.9569,-1003.8745,0.7000,0.2846,0.496691,1
1149,533,-10.4237,-1005.1191,0.7000,0.2841,0.468557,1
1150,540,717.1645,-992.8560,0.7000,0.2836,0.434065,1
1151,552,336.4503,-907.9565,0.7100,0.2830,0.481514,1
1152,770,228.7299,-906.1848,0.7100,0.2823,0.536226,1
1153,467,11.4111,-907.0941,0.7100,0.2819,0.466887,1
1154,546,-1330.1261,-922.1846,0.7100,0.2813,0.447946,1
1155,785,418.4807,-921.1709,0.7100,0.2806,0.454537,1
1156,650,16.8502,-913.0810,0.7100,0.2800,0.515748,1
1157,779,-46.0097,-916.3707,0.7100,0.2792,0.437664,1
1158,314,76.8677,-834.0631,0.7200,0.2789,0.387202,1
1159,492,108.3471,-810.1844,0.7300,0.2785,0.527255,1
1160,644,-1726.1507,-745.9439,0.7400,0.2779,0.501215,1
1161,511,-7.1589,-750.4481,0.7400,0.2774,0.369505,1
1162,502,264.4983,-731.2446,0.7500,0.2769,0.340133,1
1163,800,-8261.8000,-819.0002,0.7400,0.2761,0.540423,0
1164,800,-88.5196,-820.2637,0.7300,0.2754,0.480107,0
1165,501,18.6494,-819.5951,0.7400,0.2749,0.459161,1
1166,316,-9.6756,-821.0877,0.7400,0.2746,0.456673,1
1167,315,75.2031,-790.8443,0.7500,0.2743,0.539791,1
1168,651,39.3797,-784.1445,0.7500,0.2737,0.524241,1
1169,659,-374.3931,-791.5184,0.7500,0.2731,0.491044,1
1170,733,181.1580,-790.3496,0.7500,0.2724,0.423582,1
1171,537,-1302.7558,-803.4926,0.7500,0.2719,0.476455,1
1172,800,-1038.8472,-732.3221,0.7500,0.2711,0.484979,0
1173,638,-170.5273,-733.4269,0.7500,0.2705,0.523112,1
1174,434,-1.5136,-735.6167,0.7500,0.2701,0.526223,1
1175,520,277.1641,-738.9615,0.7500,0.2696,0.447139,1
1176,563,63.0388,-722.2765,0.7600,0.2690,0.552539,1
1177,800,-1472.4131,-719.7033,0.7500,0.2683,0.519307,0
1178,661,329.6594,-683.3644,0.7600,0.2677,0.421184,1
1179,761,354.3813,-680.7418,0.7600,0.2669,0.505259,1
1180,652,43.7682,-676.4806,0.7600,0.2663,0.463096,1
1181,416,625.3200,-676.2984,0.7600,0.2659,0.453603,1
1182,373,100.1342,-625.6388,0.7700,0.2656,0.410054,1
1183,469,-579.7336,-604.4259,0.7800,0.2651,0.469131,1
1184,780,81.7880,-593.9069,0.7800,0.2644,0.468743,1
1185,800,356.2888,-592.8098,0.7700,0.2636,0.511967,0
1186,725,-1819.3728,-612.9228,0.7700,0.2629,0.460616,1
1187,613,9.5397,-615.5663,0.7700,0.2623,0.457738,1
1188,646,311.8715,-606.7017,0.7700,0.2617,0.422004,1
1189,604,20.4611,-569.2497,0.7800,0.2612,0.500063,1
1190,725,287.1825,-572.8186,0.7800,0.2605,0.460236,1
1191,659,-961.6425,-578.0693,0.7800,0.2598,0.508641,1
1192,800,-8164.3000,-660.1926,0.7700,0.2591,0.541009,0
1193,489,82.9486,-576.7101,0.7800,0.2586,0.572859,1
1194,638,606.2565,-568.4046,0.7800,0.2580,0.509696,1
1195,800,-1769.9486,-568.6065,0.7800,0.2573,0.507138,0
1196,486,188.1062,-515.3804,0.7900,0.2568,0.494041,1
1197,800,-1691.7238,-532.8331,0.7800,0.2560,0.475241,0
1198,491,274.3019,-525.1806,0.7800,0.2556,0.391294,1
1199,579,-765.4996,-535.4943,0.7800,0.2550,0.449996,1
1200,513,191.6419,-530.4419,0.7800,0.2545,0.423783,1
1201,800,-8158.5000,-613.5152,0.7800,0.2538,0.372252,0
1202,281,22.3060,-614.0027,0.7900,0.2535,0.563873,1
1203,444,195.0200,-608.5471,0.8000,0.2531,0.403045,1
1204,427,-880.4417,-533.9645,0.8100,0.2527,0.524227,1
1205,337,-118.5611,-524.7814,0.8100,0.2524,0.511542,1
1206,596,-1106.4429,-530.0181,0.8100,0.2518,0.456375,1
1207,604,203.3476,-529.7404,0.8200,0.2512,0.539422,1
1208,645,474.9073,-512.4696,0.8200,0.2506,0.516483,1
1209,528,23.7163,-504.4776,0.8200,0.2501,0.387395,1
1210,428,348.4404,-499.2738,0.8200,0.2497,0.462013,1
1211,674,54.6543,-490.1312,0.8200,0.2491,0.428304,1
1212,699,168.2651,-489.3788,0.8200,0.2484,0.505177,1
1213,469,315.6394,-478.8351,0.8200,0.2479,0.424372,1
1214,455,231.4395,-478.3342,0.8200,0.2475,0.512867,1
1215,656,-863.1695,-488.0249,0.8200,0.2469,0.508680,1
1216,800,-8154.4000,-570.6067,0.8100,0.2461,0.492365,0
1217,403,104.6156,-569.4937,0.8100,0.2457,0.595529,1
1218,411,-653.3149,-578.6113,0.8200,0.2454,0.426811,1
1219,800,-8226.1000,-644.3332,0.8200,0.2446,0.543955,0
1220,589,74.8408,-635.4348,0.8200,0.2440,0.454518,1
1221,589,-1242.0118,-643.7103,0.8300,0.2435,0.500108,1
1222,800,-54.2325,-644.2877,0.8200,0.2427,0.496624,0
1223,438,150.9178,-642.2494,0.8200,0.2423,0.487549,1
1224,800,-8155.6000,-708.8293,0.8100,0.2415,0.407928,0
1225,522,-245.3474,-713.7367,0.8100,0.2410,0.470437,1
1226,602,122.1676,-711.8865,0.8200,0.2405,0.426368,1
1227,636,-1945.1333,-730.7371,0.8200,0.2399,0.549140,1
1228,619,25.0327,-732.9758,0.8200,0.2393,0.457884,1
1229,800,528.8733,-727.1074,0.8200,0.2385,0.471402,0
1230,800,-4543.9317,-764.1638,0.8100,0.2378,0.448924,0
1231,761,585.2370,-762.1334,0.8100,0.2370,0.430125,1
1232,415,12.4742,-760.8990,0.8200,0.2366,0.545290,1
1233,448,124.0419,-762.5196,0.8200,0.2362,0.489340,1
1234,477,-103.0047,-708.7561,0.8300,0.2358,0.582021,1
1235,501,112.7186,-709.5183,0.8300,0.2353,0.518117,1
1236,572,-1012.2003,-725.9590,0.8300,0.2347,0.493023,1
1237,752,289.6498,-729.4160,0.8300,0.2340,0.408033,1
1238,306,65.4048,-728.6326,0.8400,0.2337,0.435609,1
1239,588,217.9360,-648.1352,0.8500,0.2332,0.465397,1
1240,569,454.6896,-643.5621,0.8500,0.2326,0.536404,1
1241,800,6.0167,-644.6277,0.8400,0.2319,0.495642,0
1242,800,244.2932,-642.0000,0.8300,0.2311,0.479128,0
1243,730,-1841.5896,-659.2035,0.8300,0.2304,0.506313,1
1244,383,205.0952,-657.0195,0.8300,0.2301,0.525953,1
1245,429,-464.7457,-664.0072,0.8300,0.2297,0.476267,1
1246,559,-20.9984,-668.6818,0.8300,0.2291,0.472097,1
1247,457,48.2014,-670.6832,0.8300,0.2287,0.471422,1
1248,785,189.2885,-670.8599,0.8300,0.2279,0.430931,1
1249,688,-1753.7777,-688.2934,0.8300,0.2273,0.519296,1
1250,578,-79.4808,-696.2599,0.8300,0.2267,0.496773,1
1251,800,-8125.7000,-780.8814,0.8200,0.2260,0.505365,0
1252,561,185.5358,-781.3133,0.8200,0.2255,0.441623,1
1253,697,-44.1754,-781.8692,0.8200,0.2248,0.573586,1
1254,691,31.4892,-768.2530,0.8200,0.2241,0.476767,1
1255,288,39.0984,-772.0468,0.8200,0.2239,0.466282,1
1256,708,353.3750,-768.6816,0.8200,0.2232,0.411237,1
1257,600,564.8285,-762.5732,0.8200,0.2226,0.482549,1
1258,540,-35.3879,-763.6958,0.8200,0.2221,0.453714,1
1259,611,-113.0190,-765.9094,0.8200,0.2215,0.475009,1
1260,800,14.2006,-748.5059,0.8100,0.2208,0.410935,0
1261,490,-1526.3954,-763.6983,0.8100,0.2203,0.550235,1
1262,328,118.4217,-765.1591,0.8100,0.2200,0.468138,1
